Data,Nazwa Zadania,Informacje szczegółowe na temat zmiany,Ilość godzin
2025-11-17,Zakładka Mailing - masowa wysyłka emaili powitalnych do wystawców,"Nowa zakładka 'Mailing' w sekcji Baza Danych umożliwiająca wysyłkę emaili powitalnych z nowymi hasłami do wystawców przypisanych do wybranej wystawy. Funkcjonalność: filtr wyboru wystawy, lista wystawców, przycisk wysyłki, progress bar z licznikiem w czasie rzeczywistym, szczegółowe podsumowanie wysyłki (sukces/błędy). Wykorzystuje istniejący backend endpoint /api/v1/bulk-emails/send-welcome-by-exhibition. Komponent MailingTab z pełnym interfejsem użytkownika i obsługą błędów.",4
2025-11-17,Opcjonalne wysyłanie emaili powitalnych do nowych wystawców,"Dodano checkbox 'Wyślij email z danymi logowania do wystawcy' w formularzu dodawania wystawcy. Administrator może teraz decydować czy wysłać email powitalny z hasłem podczas tworzenia nowego konta. Zmieniony backend aby obsługiwał parametr sendEmail i warunkowo wysyłał emaile. Odkomentowano wcześniej wyłączoną funkcjonalność wysyłania emaili. Zmodyfikowano interfejs AddExhibitorPayload, komponent AddExhibitorModal i endpoint POST /api/v1/exhibitors.",3
2025-11-17,Filtrowanie testowych wystawców w publicznych kanałach,"Dodano wykluczanie testowych kont wystawców (NIP 8212421851 lub nazwa zawierająca 'Mariusz Pieniak') ze wszystkich publicznych kanałów JSON i RSS. Modyfikacja 6 endpointów publicznych: feed.json, exhibitors, exhibitors.json, pojedynczy exhibitor JSON i RSS, oraz strona indeksu HTML. Testowe konta są niewidoczne dla zewnętrznych użytkowników ale pozostają dostępne w panelu administracyjnym.",2
2025-11-17,System logowania aktywności użytkowników,"Implementacja kompleksowego systemu logowania aktywności: utworzenie tabeli activity_logs w bazie danych z indeksami, utility function do logowania akcji, endpoint API z filtrowaniem po dacie i paginacją, integracja logowania dla wydarzeń (tworzenie, edycja, usuwanie) i wystawców (tworzenie, przypisanie do wydarzenia), komponent frontendowy LogsTab z tabelą i filtrami dat, dodanie nowej zakładki Logi w panelu Baza Danych. System śledzi kto, kiedy i jaką akcję wykonał na wydarzeniach i wystawcach.",8
2025-11-17,Separacja hashtagów i produktów między wydarzeniami,"Usunięto zaciąganie hashtagów i prezentowanych produktów z globalnych danych przy dodawaniu wystawcy do drugiego wydarzenia. Zmiany w 5 endpointach public.js i catalog.js. Każde wydarzenie ma teraz osobne hashtagi i produkty w publicznych feedach. W panelu wystawcy produkty pozostają widoczne (fallback do global) aby umożliwić edycję. Hashtagi bez fallback wszędzie. Poprawka błędu gdzie wystawcy nie widzieli swoich produktów w panelu po pierwszej implementacji.",5
2025-11-14,System wysyłki emaili powitalnych do wystawców,Dodano endpoint do masowego wysyłania emaili powitalnych do wystawców przypisanych do wybranego wydarzenia z instrukcjami logowania.,3
2025-11-07,System resetowania haseł dla wielu wydarzeń,"Dodano osobne endpointy do resetowania haseł dla wystawców wydarzeń BIO EXPO, GlobalFood i FOOD TECH EXPO z wysyłką emaili z nowymi hasłami.",6
2025-11-05,Funkcjonalność przypomnienia hasła dla wystawców,"Pełna implementacja systemu przypomnienia hasła dla wystawców w portalu webowym: interfejs użytkownika (okno dialogowe, walidacja), backend (endpoint reset-password), wysyłka emaili, dokumentacja. Poprawiono adresy URL panelu wystawców we wszystkich miejscach i w dokumentacji.",10
2025-11-05,Rozszerzenia panelu administracyjnego,"Dodano wyszukiwarkę po nazwisku, emailu i telefonie w sekcji Użytkownicy. Dodano automatyczne wykrywanie zmian w aplikacji webowej wystawców. Dodano informację kontaktową na stronie logowania.",5
2025-11-04,Rozbudowa systemu kodów QR do 4-cyfrowych identyfikatorów,"Kompletna rozbudowa systemu kodów QR do obsługi 4-cyfrowych identyfikatorów wystawców (kompatybilny wstecz z 3-cyfrowymi). Inteligentne dopasowywanie dla wszystkich wydarzeń, narzędzia diagnostyczne, automatyczna migracja bazy danych. Naprawiono 143 brakujące kody dostępu. Endpointy testowe, regeneracja kodów, obsługa dużych identyfikatorów. Pełne testowanie i debugowanie.",20
2025-11-03,Endpointy pobierania identyfikatorów PDF i weryfikacja QR,"Dodano endpointy do pobierania pojedynczych e-identyfikatorów PDF oraz pobierania masowego jako archiwum ZIP. System weryfikacji kodów QR zaproszeń. Rozszerzona dokumentacja techniczna. Debugging i logowanie generowania obrazów QR. Poprawiono wyświetlanie nazw hal z przypisań wystawców. Aktualizacja zależności projektowych.",12
2025-10-29,Zablokowanie edycji pola nazwa firmy w checkliście,Pole nazwa firmy w checkliście targowej jest teraz tylko do odczytu.,1
2025-10-28,Przeprojektowanie systemu słowników i zaproszeń,"Kompletne przeprojektowanie interfejsu słowników: edycja bezpośrednio w liście zamiast wyskakujących okien, lista ze stronicowaniem, przyciski akcji, dostosowanie czcionek, usunięcie nieużywanych funkcji. Dodano pełny panel administracyjny do zarządzania zaproszeniami z listą, edycją, filtrowaniem w zakładce Baza Danych. Naprawiono routing zaproszeń, doświadczenie użytkownika (stałe menu zakładek, responsywność), błąd serwera w endpoincie zapytań, przeskakiwanie strony przy przełączaniu zakładek.",16
2025-10-28,Edycja użytkowników i zmiana nazw pól,"Dodano przycisk Edytuj w tabeli użytkowników, okno dialogowe edycji z możliwością zmiany wszystkich danych włącznie z hasłem. Zmiana nazw pól w checkliście: Sektory technologiczne na Twoje Hashtagi, Branże (eventowe) na Sektory branżowe.",5
2025-10-23,Zablokowanie edycji pola email w checkliście,Zmiana etykiety i zablokowanie edycji pola email w checkliście targowej.,1
2025-10-21,System masowej wysyłki emaili powitalnych,Dodano system do masowej wysyłki emaili powitalnych do wystawców z instrukcjami logowania i danymi dostępowymi.,6
2025-10-20,Naprawa krytycznych błędów systemu katalogów,"Seria krytycznych poprawek: naprawiono mieszanie danych między wystawcami, mechanizm zapasowy produktów (specyficzne dla wydarzenia vs globalne), filtrowanie obrazów katalogowych w dokumentach, pola kontaktowe checklisty (całkowicie niezależne od starych danych wystawców), bezpieczne zapytania zwracające wartości puste gdy pole nie wypełnione, wycentrowanie nagłówka w zaproszeniach.",16
2025-10-20,Wsparcie dokumentów PDF w ramce i oddzielne pola kontaktowe,"Umożliwienie wyświetlania dokumentów PDF bezpośrednio w ramce na stronie. Dodanie oddzielnych pól kontaktowych dla checklisty targowej (osoba kontaktowa, telefon, email - oddzielne od danych rejestracyjnych wystawcy).",4
2025-10-17,Walidacja międzynarodowa i wymuszenie bezpiecznych połączeń,"Poprawka walidacji numeru telefonu dla numerów międzynarodowych. Wymuszenie bezpiecznych połączeń HTTPS dla wszystkich linków w systemie, dodano endpoint do podglądu dokumentów.",6
2025-10-16,Uniwersalne hasło administratora i rozdzielenie danych kontaktowych,"Implementacja uniwersalnego hasła administratora umożliwiającego logowanie na dowolne konto wystawcy w celach wsparcia technicznego. Dokumentacja bezpieczeństwa. Rozdzielenie danych kontaktowych z checklisty od danych osoby kontaktowej wystawcy. Poprawka linku do portalu w emailu resetującym hasło. Zmiana nazw pól w checkliście.",10
2025-10-16,Media społecznościowe jako osobne pola i wymuszenie bezpiecznych linków,"Przeprojektowanie systemu mediów społecznościowych: osobne pola dla każdej platformy (Facebook, Instagram, LinkedIn, YouTube, TikTok, X/Twitter) zamiast jednego pola. Automatyczna konwersja niezabezpieczonych linków HTTP na HTTPS. Aktualizacja interfejsu użytkownika i backendu z migracją bazy danych.",12
2025-10-15,Poprawki interfejsu użytkownika i walidacji,"Seria poprawek: walidacja numerów identyfikacji podatkowej (międzynarodowa), zapytania JSON (poprawne kodowanie znaków specjalnych), nazwy hal (dynamiczne wyświetlanie), walidacja plików (poprawne typy plików).",6
2025-10-14,Podpowiedzi dla przycisków usuwania wydarzeń,"Dodano podpowiedzi wyjaśniające różnicę między Usuń przypisanie a Usuń wystawę dla przycisków usuwania. Zmiana opisów przycisków.",3
2025-10-13,Wsparcie międzynarodowe dla telefonów i kodów pocztowych,Dodano obsługę międzynarodowych numerów telefonów z wyborem kraju oraz zagranicznych kodów pocztowych.,8
2025-10-10,Obsługa zagranicznych numerów identyfikacji podatkowej,Dodano obsługę zagranicznych numerów VAT przy dodawaniu wystawców (nie tylko polskie NIP).,4
2025-10-08,Seria poprawek portalu webowego wystawców,"Naprawiono kolejność definicji typów w kodzie, przekazywanie typu uczestnika do dokumentów PDF, adresy URL logo w zaproszeniach, poprawne linki do logo, walidacja dokumentów PDF dla obrazów katalogowych, poprawki formatowania danych JSON i walidacji plików.",8
2025-10-07,Naprawa kompleksowego systemu obrazów produktów,"Kompletna naprawa obsługi obrazów produktów: konwersja z osadzonych danych na wysyłanie plików przez dedykowane endpointy, poprawne adresy URL w publicznych zapytaniach, obrazy w checkliście, obrazy katalogowe w schemacie bazy danych z ograniczeniami, serwowanie z poprawnej ścieżki, dodanie do definicji typów w interfejsie, filtrowanie obrazów katalogowych z listy materiałów do pobrania.",16
2025-10-07,Publiczny endpoint danych JSON i naprawa limitu zaproszeń,"Dodano publiczny endpoint JSON ze wszystkimi wystawcami dla danego wydarzenia z dokumentacją techniczną. Poprawka liczenia limitu zaproszeń - pobieranie rzeczywistego limitu z backendu zamiast liczby wysłanych. Naprawa kolorów daty i godziny w wydarzeniach targowych.",6
2025-10-06,Seria poprawek checklisty i filtrowanie komunikatów,"Naprawa licznika postępu checklisty, wyświetlania branż, typów identyfikatorów elektronicznych (mapowanie pozycji), układu stopki zaproszeń, wyszukiwania po numerze NIP, formatowania daty i godziny wydarzeń. Filtrowanie komunikatów aby pokazywać wystawcom tylko wiadomości utworzone przez administratorów. Tymczasowe wyłączenie emaili powitalnych dla nowych kont.",10
2025-10-06,Serwowanie grafik jako adresy URL,"Naprawa serwowania grafik jako pełne adresy URL zamiast osadzonych danych. Wyłączenie automatycznej zmiany ról nadpisujących role administratorów.",3
2025-10-02,Historia komunikatów i linki do planów targowych,"Dodano wyświetlanie historii komunikatów w informacjach targowych. Backend dla linków do planów targowych. Optymalizacja wydajności wysyłania dokumentów brandingowych.",6
2025-10-02,Poprawki interfejsu użytkownika wydarzeń i limitu zaproszeń,"Seria poprawek: przycisk Wszystkie dni (szerokość, wyświetlanie), rozmiary czcionek (zmniejszone o połowę), kolory (przywrócone pomarańczowe), wyświetlanie dat i godzin. Naprawa ładowania limitu zaproszeń w portalu wystawców. Wymuszenie przebudowy interfejsu dla wdrożenia.",6
2025-10-01,System limitów zaproszeń dla wystawców,"Dodano kompletny system zarządzania limitami zaproszeń dla wystawców: backend (tabela limitów zaproszeń, endpointy), panel administracyjny, portal webowy (interfejs użytkownika, walidacja), wyświetlanie limitów w checkliście.",10
2025-10-01,System agend wydarzeń i filtrowanie,"Dodano filtrowanie agend wydarzeń targowych (pole w agendzie), przełączanie wydarzeń w agendzie, wyświetlanie logo wystawcy w harmonogramie wydarzeń, naprawa wyświetlania logo wystawcy, logi debugowania. Dodanie wydarzeń z agendy do harmonogramu wystawcy w checkliście. Naprawa brakujących pól w mapowaniu danych.",12
2025-10-01,Poprawki kalendarza i interfejsu użytkownika wydarzeń,"Usunięto ograniczenia dat z kalendarza wydarzeń oficjalnych. Poprawki interfejsu: wyrównanie przycisków, przepełnienie tekstu, stylowanie zakładek, mniejsze zakładki. Wymuszenie przebudowy wdrożenia.",4
2025-10-01,System wydarzeń targowych - źródło i usuwanie,"Dodano pole źródła wydarzenia do rozróżniania miejsca utworzenia (panel administratora vs wystawca). Funkcjonalność usuwania wydarzeń w panelu administracyjnym. Filtrowanie - wystawca widzi tylko swoje wydarzenia (wykluczenie globalnych wydarzeń administratora). Debugowanie formatowania dat i usuwania wydarzeń. Naprawa złączeń zapytań SQL. Migracja pola źródła. Wyświetlanie numerów stoisk.",10
2025-10-01,Poprawa układu formularzy wydarzeń,Ulepszenie układu i stylowania formularzy wydarzeń targowych. Naprawa nieużywanych zmiennych. Usunięcie nieużywanych importów.,2
2025-10-01,Filtrowanie wydarzeń zabudowy targowej,"Filtrowanie globalnych wydarzeń zabudowy targowej (widoczne dla wszystkich wystawców vs per wystawca). Logi debugowania, poprawki formatowania dat (naprawa strefy czasowej UTC), sortowanie po godzinie, widoczność (pomarańczowy kolor).",6
2025-10-01,Kompleksowy refaktoring systemu dokumentów wystawcy,"Kompleksowy refaktoring systemu dokumentów: oznaczanie źródła dokumentu, filtrowanie dokumentów dla portalu (wystawca vs przesłane przez administratora), separacja dokumentów w różnych widokach (materiały checklisty vs dokumenty portalu vs katalog administratora), obsługa kategorii, mapowanie osoby przesyłającej do użytkowników, funkcje pomocnicze brandingu wystawcy, usuwanie własnych materiałów, filtr tylko własne.",24
2025-10-01,Skracanie nazw plików i wydarzenia na stoisku,"Skrócono długie nazwy plików w materiałach marketingowych (obcięcie długich nazw). Wydarzenia na stoisku wyświetlane w Informacjach targowych. Naprawiono wyświetlanie tagów produktów w panelu administracyjnym, materiałów po przesłaniu, obsługę błędów przy dodawaniu materiałów.",6
2025-10-01,Logo wystawcy tylko z checklisty,Logo wystawcy teraz pobierane TYLKO z checklisty (katalog) zamiast z wielu źródeł zapasowych.,2
2025-09-30,Zabezpieczenie bazy danych i konfiguracja wdrożenia,"Zabezpieczenie zdalnej bazy danych w środowisku deweloperskim, warunkowa inicjalizacja bazy danych przy starcie (produkcja idempotentna), konfiguracja portów, pliki ignorowane przy budowaniu dla przyspieszenia wdrożeń.",4
2025-09-30,System brandingu wydarzeń - loga i nagłówki,"Dodano pola brandingu: logo na kafel (logo kołowe z tłem), nagłówek mailingowy 800x300px, logo wydarzenia. Renderowanie w różnych miejscach aplikacji (kafelki pulpitu, strony wydarzeń, kafelki administratora, kafelki portalu wystawcy, emaile mailingowe). Hierarchia logo: logo kafelka vs logo wydarzenia vs logo katalogowe. Mechanizmy zapasowe i poprawne ścieżki.",14
2025-09-30,System zdjęć profilowych użytkowników,"Dodano przesyłanie i wyświetlanie zdjęć profilowych użytkowników: backend (endpointy przesyłania i serwowania), interfejs użytkownika (okna dialogowe dodawania i edycji użytkownika), wyświetlanie w różnych miejscach aplikacji (nagłówek powitalny, lista, karta wystawcy, strona dokumentów - opiekun). Prawdziwe zdjęcia profilowe serwowane przez dedykowany endpoint.",10
2025-09-30,Selektor kraju dla numerów telefonów,"Dodano selektor kraju dla numerów telefonów z międzynarodowym formatowaniem (komponent wyboru kraju i telefonu). Akcja edycji wydarzenia wystawcy. Endpoint resetowania hasła wystawcy. Podpięcie interfejsu użytkownika. Naprawa właściwości dla ścisłych typów opcjonalnych.",8
2025-09-30,System komunikatów rozsyłanych i kalendarz po polsku,"Endpoint i interfejs administratora do wysyłania komunikatów rozsyłanych do wszystkich wystawców (wiadomość informacji targowej) z logowaniem do wiadomości. Kalendarz wydarzeń po polsku z lokalną walidacją daty (komunikaty, zakres minimalny i maksymalny, obsługa lokalnych dat).",8
2025-09-30,System wiadomości dla nagród targowych i identyfikatorów elektronicznych,"Persystencja wielu wiadomości od administratora per wystawca i wydarzenie (wiadomości nagród). Lista w interfejsie użytkownika i dodawanie. Dynamiczne ładowanie identyfikatorów elektronicznych wystawcy dla wydarzenia z backendu, dynamiczny licznik. Usunięcie nieużywanych stanów ładowania i błędów.",8
2025-09-30,System zaproszeń - dynamiczne liczenie i podgląd,"Dynamiczne liczenie wysłanych zaproszeń - pobieranie listy odbiorców dla wydarzenia i renderowanie w komponentach zaproszeń. Ukrycie kontrolek limitu. Podpięcie identyfikatora wydarzenia. Wartość VIP z szablonów zaproszeń. Usunięcie zapasowych danych przykładowych. Naprawa nieużywanych importów dla kompilacji.",8
2025-09-30,Edytor tekstu z bezpośrednią edycją treści,"Przełączenie na edytor z bezpośrednią edycją treści (pogrubienie, kursywa, podkreślenie). Liczenie długości tekstu bez formatowania. Znacznik zastępczy. Naprawa zależności warunków reakcji. Włączone akcje paska narzędzi edytora.",6
2025-09-29,System masowej wysyłki zaproszeń z pliku CSV,"Dodano przepływ masowej wysyłki zaproszeń z pliku CSV: okno dialogowe masowej wysyłki, parsowanie pliku CSV, śledzenie postępu, przycisk pobierania wzoru CSV, ponowne użycie pojedynczego endpointu wysyłki dla każdego wiersza. Przełącznik użycia bieżącego podglądu. Przekazywanie treści podglądu HTML i identyfikatora szablonu. Naprawa ścisłych typów opcjonalnych.",12
2025-09-29,Wysyłka dokumentów wystawcy emailem,"System wysyłania dokumentu wystawcy emailem (wysyłka wiadomości z dokumentem wystawcy) z logowaniem do wiadomości. Naprawa nawigacji kafelka bazy danych na pulpicie.",4
2025-09-29,Linkowanie kafelków i poprawki usuwania,"Dodano linki z kafelków wydarzeń do odpowiednich sekcji (Materiały marketingowe, Generator zaproszeń). Transakcyjne usuwanie użytkowników z czyszczeniem kluczy obcych (uniknięcie błędów serwera). Ukrycie akcji w zaproszeniach (wyślij masowo, zarządzanie odbiorcami).",4
2025-09-29,Zarządzanie rolami użytkowników i logowanie wystawcy,"Poprawki zarządzania rolami: zachowanie roli wystawca dla odpowiednich użytkowników, upgrade tylko użytkowników niebędących wystawcami do administratora przy inicjalizacji (bezpieczne dla wdrożenia), wymuszenie roli administratora przy dodawaniu użytkownika. Mechanizm zapasowy logowania wystawcy z synchronizacją między tabelami. Przywrócenie: zachowanie oddzielnych tabel użytkowników i wystawców (bez zapasowego mechanizmu, zwracanie błędu autoryzacji).",8
2025-09-26,Scalenie gałęzi rozwojowej i poprawki interfejsu,"Scalenie gałęzi rozwojowej: rozwiązanie konfliktów w menu, karty identyfikatorów elektronicznych (zachowanie kodu QR i stylowania), karty zaproszeń (zachowanie listy i tytułu), strona checklisty (scalenie układu strukturalnego, maksymalna szerokość, style najechania). Wyrównanie filtrów i przycisków bazy danych, okna dialogowe stylowane jak dodaj wydarzenie. Portal wystawców: ukrycie następnego zadania, wezwania do działania, podglądu, dynamiczny odliczacz, usunięcie statycznych znaczników.",8
2025-09-25,System generowania dokumentów PDF identyfikatorów z polską czcionką,"Kompleksowy refaktoring generowania dokumentów PDF identyfikatorów elektronicznych: osadzenie polskiej czcionki przez bufor (Roboto), zawijanie tekstu, loga nagłówka i stopki specyficzne dla wystawcy, niezawodne osadzanie obrazów (konwersja do PNG przez bibliotekę przetwarzania obrazów), preferowanie kolorowego tła z logo wydarzenia przy generowaniu identyfikatora. Zunifikowany builder używany we wszystkich przepływach (wysyłka zaproszeń i portal wystawcy). Automatyczne generowanie identyfikatora elektronicznego przy wysyłce zaproszenia (rola Gość, zapis do osób wystawcy, załączenie PDF do emaila). Dodanie zależności do przetwarzania obrazów.",20
2025-09-24,System słowników i edycji wydarzeń,"Edytowalne słowniki dla pól wydarzeń i typów zabudowy, dynamiczne listy wyboru, okna dialogowe bazy danych (dodaj słownik), endpointy backendowe. Edycja wydarzeń - włączenie edycji z listy do wstępnego wypełnienia formularza, normalizacja wstępnego wypełnienia, poprawne przekazywanie identyfikatora wystawcy. Naprawa pól stoiska w zaproszeniach, wyrównanie etykiety identyfikatora, poprawna obsługa duplikatów emaili dla wystawców.",16
2025-09-24,Edytowalny podgląd zaproszeń z brandingiem,"Edytowalny podgląd zaproszeń w stylu edytora treści, minimalny pasek narzędzi, nagłówek brandingowy w podglądzie i emailu (budowanie bezwzględnego adresu URL używając bazowego URL lub hosta żądania), mapowanie korzyści według treści, naprawa stabilności edytora, kodowanie znaków specjalnych HTML. Przycisk sprawdź wiadomość (wyłączony do momentu walidacji formularza).",12
2025-09-24,System kodów dostępu i kodów QR dla identyfikatorów elektronicznych,"Generowanie i przechowywanie kodów dostępu dla identyfikatorów elektronicznych według specyfikacji (zawiera nazwę wystawy), renderowanie i pobieranie kodów QR przez bibliotekę kodów QR (z definicjami typów), persystencja kodu QR jako URL danych z osobą, przesyłanie PNG kodu QR jako dokument wystawcy, wyświetlanie w tabeli, włączenie przycisku pobierania. Backend akceptuje kod dostępu i URL danych PNG QR, osadza kod QR w PDF, dołącza PNG kodu QR do emaila jeśli dostarczony. Usunięcie zależności od biblioteki kodów QR, renderowanie przez zewnętrzną usługę. Email zawiera tylko PDF (QR osadzony), usunięcie oddzielnego załącznika PNG.",16
2025-09-24,System wiadomości powiązanych z wydarzeniem i dokumentów,"Dodano kanał wiadomości dla wydarzenia (branding, informacje targowe, wydarzenia) i podpięcie strony wiadomości wydarzenia do backendu (kanał wiadomości powiązany z wydarzeniem). Stopka strony dokumentów pokazuje przypisanego opiekuna (imię, telefon, email) przez system informacji targowych. Pokazywanie identyfikatora wydarzenia pod marką w karcie pojedynczego wydarzenia (automatyczna wysokość). Strona checklisty: pokazywanie listy wysłanych zaproszeń bezpośrednio, synchronizacja z backendem, licznik, link do strony zaproszeń. Przycisk karty identyfikatora nawiguje do zakładki zaproszeń wydarzenia.",10
2025-09-23,Pole wartości VIP w zaproszeniach i integracja interfejsu,"Dodano pole wartości VIP w formularz zaproszeń: pole formularza interfejsu, persystencja przez backend, backend (zapewnienie kolumny w bazie danych i kontroler). Zapewnienie kolumny wartości VIP w szablonach zaproszeń w produkcji przez bezpieczne dodanie kolumny. Przeniesienie sekcji dodawania nowej korzyści nad listę. Usunięcie dodatkowego przycisku Zapisz. Zaproszenia testowe używają istniejącego szablonu, wymagają zapisanego identyfikatora szablonu jeśli nie administrator. Integracja nowych interfejsów użytkownika (wiadomości, strona informacji targowych, podpięcie systemu wydarzeń targowych) do portalu webowego wystawców i panelu administracyjnego.",12
2025-09-23,Publiczne kanały danych JSON i RSS,"Dodano publiczne kanały danych JSON i RSS dla wystawców (publiczny RSS, publiczne wystawy, wystawcy), parametr czytelnego formatowania dla lepszej czytelności, strona indeksu listująca wydarzenia i wystawców z linkami do kanałów. Identyfikatory elektroniczne w kanałach. Publiczne kanały używają publicznych adresów URL do pobierania, dodano publiczny endpoint pobierania.",10
2025-09-11,Autouzupełnianie danych z numeru NIP przez usługę GUS,"Implementacja autouzupełniania danych wystawcy z numeru NIP przez publiczny system GUS: ścieżka backendu do usługi GUS, podpięcie okien dialogowych dodawania i edycji, dostosowanie logiki, obsługa błędów. Stabilizacja zapytań listy wystawców.",12
2025-09-10,Zakresowanie katalogów i nowe pola,"Poprawka aby dane informacji firmowych katalogów były zakresowane do bieżącego wystawcy (bez przenoszenia danych między użytkowniami). Dodano pole dlaczego warto odwiedzić: scalenie globalnego z wydarzeniowym przy pobieraniu, interfejs użytkownika portalu webowego i wsparcie backendowe. Usuwanie prezentowanych produktów (interfejs użytkownika, logika backendowa, endpoint usuwania). Użycie ikony kosza z zasobów projektu. Spełnienie zależności warunków reakcji i wyrażeń regularnych dla kompilacji.",8
2025-09-10,System mediów społecznościowych rozszerzony i marki,"Doświadczenie użytkownika mediów społecznościowych (dodano TikTok i X/Twitter), pola marek i nazwy wyświetlanej, integracja katalogów w aplikacjach. Backend pola marek i nazwy wyświetlanej plus endpointy marek. Naprawa rozmiaru ikony usuwania.",10
2025-09-08,System kanałów RSS i tagów z autouzupełnianiem,"Dodano publiczny kanał RSS i listing wystawców, strony RSS w portalu webowym i panelu administracyjnym. Checklista: zapisywanie nowych tagów, edycja produktu po kliknięciu z podglądem miniatury, backend aktualizacja produktu przez indeks, drobne poprawki (duplikaty kluczy). System tagów: autouzupełnianie i interfejs chipów, persystencja tagów katalogowych, użycie sugestii przez dedykowany endpoint, optymistyczne aktualizacje, poszerzenie pól wprowadzania.",16
